eu4_province;name;hoi4_state_id;hoi4_state_name;state_purity;hoi4_strategic_region_id;hoi4_strategic_region_name
394;Podomia;1077;Podomia;1.000000;295;Central Laurandar
395;Podomia;1077;Podomia;1.000000;295;Central Laurandar
396;Podomia;1077;Podomia;1.000000;295;Central Laurandar
397;Podomia;1077;Podomia;1.000000;295;Central Laurandar
398;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
399;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
400;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
401;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
402;Sodburn;9;Sodburn;1.000000;294;Broukburn-Meagas
403;Yarnfelde;665;Yarnfelde;1.000000;10;Pawmalay
404;Meoneva;20;Meoneva;1.000000;49;Mediamus
405;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
406;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
407;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
408;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
409;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
410;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
411;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
412;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
413;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
414;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
415;Neukatstadt;601;Neukatstadt;1.000000;12;Pawmur-Clawtoust
416;Kattailhain;282;Kattailhain;1.000000;10;Pawmalay
417;Kattailhain;282;Kattailhain;1.000000;10;Pawmalay
418;Neukatstadt;601;Neukatstadt;1.000000;12;Pawmur-Clawtoust
419;Neukatstadt;601;Neukatstadt;1.000000;12;Pawmur-Clawtoust
420;Eliottown;602;Eliottown;1.000000;12;Pawmur-Clawtoust
421;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
422;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
423;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
424;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
425;Kibbleshaven;1458;Kibbleshaven;1.000000;12;Pawmur-Clawtoust
426;Pimoussebühl;1466;Pimoussebühl;1.000000;12;Pawmur-Clawtoust
427;Tarrakis;21;Tarrakis;1.000000;4;Tarrakis
428;Eliottown;602;Eliottown;1.000000;12;Pawmur-Clawtoust
429;Eliottown;602;Eliottown;1.000000;12;Pawmur-Clawtoust
430;Eliottown;602;Eliottown;1.000000;12;Pawmur-Clawtoust
431;Zuspaw;621;Zuspaw;1.000000;125;Zuspriland
432;Zuspaw;621;Zuspaw;1.000000;125;Zuspriland
433;Kandlejhood;623;Kandlejhood;1.000000;125;Zuspriland
434;Central Zuspriland;625;Central Zuspriland;1.000000;125;Zuspriland
435;Central Zuspriland;625;Central Zuspriland;1.000000;125;Zuspriland
436;Finstratus;568;Finstratus;1.000000;48;Ezikanien
437;Finstratus;568;Finstratus;1.000000;48;Ezikanien
438;Finstratus;568;Finstratus;1.000000;48;Ezikanien
439;Kattenburg;37;Kattenburg;1.000000;48;Ezikanien
440;Kattenburg;37;Kattenburg;0.527542;48;Ezikanien
441;Kattenburg;37;Kattenburg;1.000000;48;Ezikanien
442;Podomia;1077;Podomia;1.000000;295;Central Laurandar
443;Clawtoust;25;Clawtoust;1.000000;12;Pawmur-Clawtoust
444;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
445;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
446;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
447;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
448;Far West Westpaw;1295;Far West Westpaw;1.000000;267;Lake Mercurr
449;Far West Westpaw;1295;Far West Westpaw;1.000000;267;Lake Mercurr
450;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
451;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
452;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
453;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
454;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
455;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
456;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
457;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
458;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
459;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
460;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
461;Pimoussebühl;1466;Pimoussebühl;1.000000;12;Pawmur-Clawtoust
462;Pimoussebühl;1466;Pimoussebühl;1.000000;12;Pawmur-Clawtoust
463;Central Zuspriland;625;Central Zuspriland;1.000000;125;Zuspriland
464;Rosestadt;570;Rosestadt;1.000000;49;Mediamus
465;Tarrakis;21;Tarrakis;1.000000;4;Tarrakis
466;Central Zuspriland;625;Central Zuspriland;1.000000;125;Zuspriland
467;Meo;29;Meo;1.000000;2;Greater Katown
468;Mewfelde;1503;Mewfelde;1.000000;12;Pawmur-Clawtoust
469;Mewfelde;1503;Mewfelde;0.617169;12;Pawmur-Clawtoust
470;Clawtoust;25;Clawtoust;1.000000;12;Pawmur-Clawtoust
471;Rowninalesna;1290;Rowninalesna;1.000000;267;Lake Mercurr
472;Rowninalesna;1290;Rowninalesna;1.000000;267;Lake Mercurr
473;Rowninalesna;1290;Rowninalesna;1.000000;267;Lake Mercurr
474;Tarrakis;21;Tarrakis;1.000000;4;Tarrakis
475;Leop;30;Leop;1.000000;2;Greater Katown
476;Leop;30;Leop;1.000000;2;Greater Katown
477;Kibbleshaven;1458;Kibbleshaven;1.000000;12;Pawmur-Clawtoust
478;Bamsens Dock;32;Bamsens Dock;1.000000;29;Furrballeares
479;Kandlejhood;623;Kandlejhood;1.000000;125;Zuspriland
480;Kandlejhood;623;Kandlejhood;1.000000;125;Zuspriland
481;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
482;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
483;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
484;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
485;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
486;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
487;Zawrich;569;Zawrich;1.000000;49;Mediamus
488;Daichester;624;Daichester;1.000000;125;Zuspriland
489;Daichester;624;Daichester;1.000000;125;Zuspriland
490;Daichester;624;Daichester;1.000000;125;Zuspriland
491;Daichester;624;Daichester;1.000000;125;Zuspriland
492;Daichester;624;Daichester;1.000000;125;Zuspriland
493;Sodandar;1078;Sodandar;1.000000;294;Broukburn-Meagas
494;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
495;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
496;Meop;31;Meop;1.000000;3;Meop
497;Meowgeve;23;Meowgeve;1.000000;10;Pawmalay
498;Meowgeve;23;Meowgeve;1.000000;10;Pawmalay
499;Meowgeve;23;Meowgeve;1.000000;10;Pawmalay
500;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
501;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
502;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
503;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
504;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
505;Mediamus;470;Mediamus;1.000000;49;Mediamus
506;Zuspaw;621;Zuspaw;1.000000;125;Zuspriland
507;Zawrich;569;Zawrich;1.000000;49;Mediamus
508;Zawrich;569;Zawrich;1.000000;49;Mediamus
509;Meowdeburg;38;Meowdeburg;1.000000;3;Meop
510;Felinesiedlung;664;Felinesiedlung;1.000000;10;Pawmalay
511;Meowdeburg;38;Meowdeburg;1.000000;3;Meop
512;Meowdeburg;38;Meowdeburg;1.000000;3;Meop
513;Finstratus;568;Finstratus;1.000000;48;Ezikanien
514;Daichester;624;Daichester;1.000000;125;Zuspriland
515;Bamsens Dock;32;Bamsens Dock;1.000000;29;Furrballeares
516;Mediamus;470;Mediamus;1.000000;49;Mediamus
517;Mediamus;470;Mediamus;1.000000;49;Mediamus
518;Mediamus;470;Mediamus;1.000000;49;Mediamus
519;Mediamus;470;Mediamus;1.000000;49;Mediamus
520;Mediamus;470;Mediamus;1.000000;49;Mediamus
521;Mediamus;470;Mediamus;1.000000;49;Mediamus
522;Kelp Coasts;33;Kelp Coasts;0.773810;125;Zuspriland
523;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
524;Kattailhain;282;Kattailhain;1.000000;10;Pawmalay
525;Kattailhain;282;Kattailhain;1.000000;10;Pawmalay
526;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
527;Clawtoust;25;Clawtoust;1.000000;12;Pawmur-Clawtoust
528;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
529;Southern Meagas;1075;Southern Meagas;1.000000;294;Broukburn-Meagas
530;Sodandar;1078;Sodandar;1.000000;294;Broukburn-Meagas
531;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
532;Nord-Katown;34;Nord-Katown;0.977431;2;Greater Katown
533;Meo;29;Meo;0.889140;2;Greater Katown
534;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
535;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
536;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
537;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
538;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
539;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
540;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
541;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
542;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
543;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
544;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
545;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
546;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
547;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
548;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
549;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
550;Westen-Katown;36;Westen-Katown;1.000000;2;Greater Katown
551;Wachatgon;39;Wachatgon;0.796429;2;Greater Katown
552;Kandlejhood;623;Kandlejhood;1.000000;125;Zuspriland
553;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
554;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
555;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
556;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
557;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
558;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
559;Meop;31;Meop;1.000000;3;Meop
560;Meop;31;Meop;1.000000;3;Meop
561;Meop;31;Meop;1.000000;3;Meop
562;Mewfelde;1503;Mewfelde;1.000000;12;Pawmur-Clawtoust
563;Pimoussebühl;1466;Pimoussebühl;1.000000;12;Pawmur-Clawtoust
564;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
565;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
566;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
567;Jimmygorod;631;Jimmygorod;1.000000;7;Blasterian Canal
568;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
569;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
570;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
571;Meowdeburg;38;Meowdeburg;1.000000;3;Meop
572;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
573;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
574;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
575;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
576;Laurngrove;1076;Laurngrove;1.000000;295;Central Laurandar
577;Ibrumore;26;Ibrumore;1.000000;280;Ibrumore
578;Meowgeve;23;Meowgeve;1.000000;10;Pawmalay
579;Wachatgon;39;Wachatgon;1.000000;2;Greater Katown
580;Wachatgon;39;Wachatgon;1.000000;2;Greater Katown
581;Nordblasterien;28;Nordblasterien;1.000000;8;Cutelogne
582;Meo;29;Meo;1.000000;2;Greater Katown
583;Darin;40;Darin;1.000000;19;Purrsia
584;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
585;Kattailhain;282;Kattailhain;1.000000;10;Pawmalay
586;Meowmeow;603;Meowmeow;1.000000;11;Pouchkinn Plains
587;Meowmeow;603;Meowmeow;1.000000;11;Pouchkinn Plains
588;Meowmeow;603;Meowmeow;1.000000;11;Pouchkinn Plains
589;Meowmeow;603;Meowmeow;1.000000;11;Pouchkinn Plains
590;Tatsania;35;Tatsania;1.000000;296;Tatsania
591;Tatsania;35;Tatsania;1.000000;296;Tatsania
592;Tatsania;35;Tatsania;1.000000;296;Tatsania
593;Tatsania;35;Tatsania;1.000000;296;Tatsania
594;Tatsania;35;Tatsania;1.000000;296;Tatsania
595;Tatsania;35;Tatsania;1.000000;296;Tatsania
596;Tatsania;35;Tatsania;1.000000;296;Tatsania
597;Tatsania;35;Tatsania;1.000000;296;Tatsania
598;Tatsania;35;Tatsania;1.000000;296;Tatsania
599;Tatsania;35;Tatsania;1.000000;296;Tatsania
600;Tatsania;35;Tatsania;1.000000;296;Tatsania
601;Tatsania;35;Tatsania;1.000000;296;Tatsania
602;Tatsania;35;Tatsania;1.000000;296;Tatsania
603;Tatsania;35;Tatsania;1.000000;296;Tatsania
604;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
605;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
606;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
607;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
608;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
609;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
610;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
611;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
612;Meowmeow;603;Meowmeow;0.716814;11;Pouchkinn Plains
613;Darin;40;Darin;1.000000;19;Purrsia
614;Darin;40;Darin;1.000000;19;Purrsia
615;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
616;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
617;Wybrezacho;1289;Wybrezacho;1.000000;267;Lake Mercurr
618;Meowdeburg;38;Meowdeburg;1.000000;3;Meop
619;Middenpaw;567;Middenpaw;1.000000;48;Ezikanien
620;Middenpaw;567;Middenpaw;0.737327;48;Ezikanien
621;Ost-Katown;44;Ost-Katown;1.000000;2;Greater Katown
622;Daichester;624;Daichester;1.000000;125;Zuspriland
623;Daichester;624;Daichester;1.000000;125;Zuspriland
624;Daichester;624;Daichester;1.000000;125;Zuspriland
625;Daichester;624;Daichester;1.000000;125;Zuspriland
626;Rowninalesna;1290;Rowninalesna;1.000000;267;Lake Mercurr
627;Süd-Katown;45;Süd-Katown;1.000000;2;Greater Katown
628;Katucky;50;Katucky;0.964392;2;Greater Katown
629;Leipig;658;Leipig;1.000000;3;Meop
630;Middenpaw;567;Middenpaw;0.578671;48;Ezikanien
631;Katalonia;42;Katalonia;1.000000;2;Greater Katown
632;Katalonia;42;Katalonia;1.000000;2;Greater Katown
633;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
634;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
635;Rowninalesna;1290;Rowninalesna;1.000000;267;Lake Mercurr
636;Ibrumopolis;469;Ibrumopolis;1.000000;295;Central Laurandar
637;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
638;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
639;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
640;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
641;Pouchkintton;41;Pouchkintton;1.000000;11;Pouchkinn Plains
642;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
643;Kelp Coasts;33;Kelp Coasts;1.000000;125;Zuspriland
644;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
645;Minskbark;627;Minskbark;1.000000;8;Cutelogne
646;Minskbark;627;Minskbark;1.000000;8;Cutelogne
647;Darin;40;Darin;1.000000;19;Purrsia
648;Teuyaka;657;Teuyaka;1.000000;3;Meop
649;Teuyaka;657;Teuyaka;1.000000;3;Meop
650;Kattenburg;37;Kattenburg;1.000000;48;Ezikanien
651;Meonelux;43;Meonelux;1.000000;9;Pawris
652;Meonelux;43;Meonelux;1.000000;9;Pawris
653;Meonelux;43;Meonelux;1.000000;9;Pawris
654;Ost-Meonelux;474;Ost-Meonelux;1.000000;11;Pouchkinn Plains
655;Ost-Meonelux;474;Ost-Meonelux;1.000000;11;Pouchkinn Plains
656;Ost-Meonelux;474;Ost-Meonelux;1.000000;11;Pouchkinn Plains
657;Ost-Meonelux;474;Ost-Meonelux;1.000000;11;Pouchkinn Plains
658;Batar;589;Batar;0.998047;18;Frankfurr
659;Franchesse;1462;Franchesse;0.895262;18;Frankfurr
660;Franchesse;1462;Franchesse;1.000000;18;Frankfurr
661;Batar;589;Batar;0.740331;18;Frankfurr
662;Lakshire;1073;Lakshire;1.000000;297;Dredshire
663;Lakshire;1073;Lakshire;1.000000;297;Dredshire
664;Lakshire;1073;Lakshire;1.000000;297;Dredshire
665;Lakshire;1073;Lakshire;1.000000;297;Dredshire
666;Lakshire;1073;Lakshire;1.000000;297;Dredshire
667;Lakshire;1073;Lakshire;1.000000;297;Dredshire
668;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
669;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
670;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
671;East-Tomopolis;1069;East-Tomopolis;1.000000;280;Ibrumore
672;Leipig;658;Leipig;1.000000;3;Meop
673;Purrsen;58;Purrsen;1.000000;19;Purrsia
674;Elowinien;655;Elowinien;1.000000;9;Pawris
675;Elowinien;655;Elowinien;1.000000;9;Pawris
676;Elowinien;655;Elowinien;1.000000;9;Pawris
677;Teuyaka;657;Teuyaka;1.000000;3;Meop
678;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
679;Meowntreal;646;Meowntreal;1.000000;11;Pouchkinn Plains
680;Purrsen;58;Purrsen;1.000000;19;Purrsia
681;Purrsen;58;Purrsen;1.000000;19;Purrsia
682;Purrsen;58;Purrsen;1.000000;19;Purrsia
683;Lakshire;1073;Lakshire;1.000000;297;Dredshire
684;Lakshire;1073;Lakshire;1.000000;297;Dredshire
685;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
686;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
687;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
688;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
689;Minskbark;627;Minskbark;1.000000;8;Cutelogne
690;Minskbark;627;Minskbark;1.000000;8;Cutelogne
691;Minskbark;627;Minskbark;1.000000;8;Cutelogne
692;Leipig;658;Leipig;1.000000;3;Meop
693;Leipig;658;Leipig;1.000000;3;Meop
694;Leipig;658;Leipig;1.000000;3;Meop
695;Katucky;50;Katucky;1.000000;2;Greater Katown
696;Point Ene;571;Point Ene;1.000000;122;Xoeken
697;Wintermagnet;472;Wintermagnet;1.000000;8;Cutelogne
698;Meop;31;Meop;1.000000;3;Meop
699;Katucky;50;Katucky;1.000000;2;Greater Katown
700;Batar;589;Batar;1.000000;18;Frankfurr
701;Lebril Range;46;Lebril Range;1.000000;280;Ibrumore
702;Lebril Range;46;Lebril Range;1.000000;280;Ibrumore
703;Orkhan;324;Orkhan;1.000000;48;Ezikanien
704;Lakshire;1073;Lakshire;1.000000;297;Dredshire
705;Blasterian Canal;626;Blasterian Canal;1.000000;7;Blasterian Canal
706;Blasterian Canal;626;Blasterian Canal;1.000000;7;Blasterian Canal
707;Meowmeow;603;Meowmeow;0.712025;11;Pouchkinn Plains
708;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
709;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
710;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
711;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
712;Westpaw;473;Westpaw;1.000000;22;Northern Sobakiland
713;Westpaw;473;Westpaw;1.000000;22;Northern Sobakiland
714;Westpaw;473;Westpaw;1.000000;22;Northern Sobakiland
715;Westpaw;473;Westpaw;1.000000;22;Northern Sobakiland
716;Mimimi;604;Mimimi;1.000000;11;Pouchkinn Plains
717;Pierwysp;51;Pierwysp;1.000000;256;Mercurian Gulf
718;Pierwysp;51;Pierwysp;1.000000;256;Mercurian Gulf
719;Middenpaw;567;Middenpaw;1.000000;48;Ezikanien
720;Derdoux;654;Derdoux;1.000000;3;Meop
721;Derdoux;654;Derdoux;1.000000;3;Meop
722;Derdoux;654;Derdoux;1.000000;3;Meop
723;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
724;Ibrum Marsh;1068;Ibrum Marsh;1.000000;280;Ibrumore
725;Mimimi;604;Mimimi;1.000000;11;Pouchkinn Plains
726;Mimimi;604;Mimimi;0.636555;11;Pouchkinn Plains
727;Darinstadt;1416;Darinstadt;1.000000;19;Purrsia
728;Darinstadt;1416;Darinstadt;1.000000;19;Purrsia
729;Darinstadt;1416;Darinstadt;1.000000;19;Purrsia
730;Darinstadt;1416;Darinstadt;1.000000;19;Purrsia
731;Lakshire;1073;Lakshire;1.000000;297;Dredshire
732;Teuyaka;657;Teuyaka;1.000000;3;Meop
733;Mittelpurrsen;48;Mittelpurrsen;0.526316;19;Purrsia
734;Mittelpurrsen;48;Mittelpurrsen;1.000000;19;Purrsia
735;Mittelpurrsen;48;Mittelpurrsen;1.000000;19;Purrsia
736;Mah;586;Mah;1.000000;18;Frankfurr
737;Frankfurr;1460;Frankfurr;0.516779;18;Frankfurr
738;Mah;586;Mah;0.775701;18;Frankfurr
739;Frankfurr;1460;Frankfurr;1.000000;18;Frankfurr
740;Frankfurr;1460;Frankfurr;0.753425;18;Frankfurr
741;Kattail;477;Kattail;1.000000;18;Frankfurr
742;Kattail;477;Kattail;0.911765;18;Frankfurr
743;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
744;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
745;Tomopolis;1070;Tomopolis;1.000000;297;Dredshire
746;Fajnawysp;56;Fajnawysp;1.000000;236;Mercurian Trench
747;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
748;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
749;Lakshire;1073;Lakshire;1.000000;297;Dredshire
750;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
751;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
752;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
753;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
754;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
755;Inner Arkbus;61;Inner Arkbus;1.000000;299;Arkbus
756;Meowntreal;646;Meowntreal;1.000000;11;Pouchkinn Plains
757;Meowntreal;646;Meowntreal;1.000000;11;Pouchkinn Plains
758;Meowntreal;646;Meowntreal;1.000000;11;Pouchkinn Plains
759;Meowntreal;646;Meowntreal;1.000000;11;Pouchkinn Plains
760;Cutelogne;630;Cutelogne;1.000000;8;Cutelogne
761;Cutelogne;630;Cutelogne;0.791016;8;Cutelogne
762;Polatspoodle;471;Polatspoodle;1.000000;7;Blasterian Canal
763;Biskuitgorod;476;Biskuitgorod;1.000000;8;Cutelogne
764;Luxempaw;647;Luxempaw;1.000000;11;Pouchkinn Plains
765;Luxempaw;647;Luxempaw;1.000000;11;Pouchkinn Plains
766;Luxempaw;647;Luxempaw;1.000000;11;Pouchkinn Plains
767;Luxempaw;647;Luxempaw;1.000000;11;Pouchkinn Plains
768;Point Ene;571;Point Ene;1.000000;122;Xoeken
769;Central Laurandar;1074;Central Laurandar;1.000000;296;Tatsania
770;Duuhr Sanctuary;55;Duuhr Sanctuary;1.000000;235;Duuhr Sea
771;Duuhr Sanctuary;55;Duuhr Sanctuary;1.000000;235;Duuhr Sea
772;Duuhr Sanctuary;55;Duuhr Sanctuary;1.000000;235;Duuhr Sea
773;Duuhr Sanctuary;55;Duuhr Sanctuary;1.000000;235;Duuhr Sea
774;Duuhr Sanctuary;55;Duuhr Sanctuary;1.000000;235;Duuhr Sea
775;Fajnawysp;56;Fajnawysp;1.000000;236;Mercurian Trench
776;Fajnawysp;56;Fajnawysp;1.000000;236;Mercurian Trench
777;Clawrence;47;Clawrence;1.000000;9;Pawris
778;Clawrence;47;Clawrence;1.000000;9;Pawris
779;Clawrence;47;Clawrence;1.000000;9;Pawris
780;Clawrence;47;Clawrence;1.000000;9;Pawris
781;Lebril Range;46;Lebril Range;1.000000;280;Ibrumore
